Id,Predicted
110888,1110144.5862135321
68189,557645.796036271
156746,572592.3229756639
85611,541922.397162688
102345,491845.6681998237
81340,403810.0144190613
123455,526640.4105617322
150120,659689.1515523047
117832,581315.7539612236
98973,669894.6062862854
105203,317247.0283152434
103415,369211.59347438934
5530,397865.8597547276
168409,667713.7960364528
49781,278479.2189314447
172279,722093.0954624121
9787,593685.6407279295
46278,77544.47996328509
158502,670364.4944616761
128194,550764.185645516
133930,570887.3007093007
107048,742198.0631779954
153246,702091.2703979025
73169,693121.3371125136
178311,829480.9321610765
117422,405508.7239533005
144972,675523.6978724721
95767,386084.6648597907
58746,723819.9989990678
102719,674705.7257169225
3475,640012.7610022083
82648,692178.1409928497
86039,426136.6363198733
119523,691506.5355527998
130197,475998.3257350595
86628,331157.31879268296
141623,639178.5865307926
131551,626034.7835930432
1038,231045.5427521691
56229,567141.7623766649
100114,674715.5434146253
134480,705776.8156697694
86960,668980.2550801937
62264,780718.1564222473
55546,804881.895230643
3494,450186.30422415695
121540,531605.8884419275
98522,484563.28820348624
47253,369383.9813477639
6294,152374.39159698295
78944,746914.0285008836
44280,276852.01870987937
53973,656942.8534582241
116332,646532.3226974516
153624,463702.5896526066
131174,651689.0006614176
114808,750643.878460511
52015,334340.9629731345
154189,621751.4905382553
6778,391115.8521552046
164819,653171.8512344975
56170,396942.8057104973
111747,624097.525374092
78533,685609.9533286538
116763,459332.5730593948
12825,344745.7512030147
84139,748076.0620820227
39073,368691.3360631808
121433,792387.3846647025
96168,837453.508275908
41293,417478.8590510127
56216,553734.1189948054
166412,631561.0818588935
7478,375130.1698744001
141089,710488.6406372474
5172,342532.25169496995
96142,760726.7593317858
17316,274293.6942810528
39994,419955.3046061015
87381,727869.7403425338
147005,875764.7830744653
79575,726067.9607520769
122971,467174.03063027444
151355,753244.50828943
90171,564786.7020884575
5519,366660.31154398405
109361,573184.0008142478
99632,602295.0413081447
156218,883401.0888017112
63884,764449.9093331886
158578,581188.1409277802
38630,281710.3586737474
158131,560847.4738727926
136141,613340.0503973924
110417,534999.0897255793
113600,725125.3349149064
84654,744184.4568188111
92026,571150.8391279553
177178,613874.5128713376
166061,533735.06494523
68285,535834.5435956593
113694,666697.4581657856
28430,834854.2934066379
121747,598953.1741250302
170525,618919.3336179978
162048,576877.5200056494
139909,462877.2021630844
57746,331415.3010733302
105211,294461.40139163466
123827,307151.99551241857
119227,742792.9234335816
65960,604742.8536694795
67760,846526.8768749651
50853,388239.4135893519
120829,789007.959900444
69413,691582.1778328717
32018,460588.61508096574
25587,495805.55843456544
69232,644385.6497907971
76857,687310.8223065843
14,111367.79876315943
62783,789875.818844822
27788,237588.18368179246
3146,699246.0673085256
110960,639294.3417215982
101207,795087.7148500106
174185,760411.756586378
55931,414773.1986980202
2647,459198.9248598095
80414,557350.7955195649
58484,602910.0969698187
139937,444655.05813901144
142039,525539.8872872702
106586,549234.8971034063
129361,751779.035501766
12584,441232.2136459986
175905,709518.2608450365
64947,471300.75917918835
111620,376832.050846801
68234,669202.851301434
72315,499628.396021313
153293,635440.3664537591
22954,213808.11382450582
89224,642623.1626899086
120344,452538.23767713364
80966,416417.89661350223
65741,489532.9582534729
143461,609772.9483773322
17139,295175.18332824064
3544,262915.18986231764
51809,350544.72366792517
8544,577347.4458691946
183401,459208.40931452333
42466,484682.0689966207
60952,744682.2125906728
25283,222541.00962594946
109452,606088.110716034
160265,750209.9480377561
156502,875239.8011406388
51152,199381.23225297657
36300,225213.73861412378
95797,625809.3776662855
40259,514352.3415780235
120350,464104.9342265624
141451,686152.6710503205
127734,612199.639189095
174678,613297.6373622033
132098,481578.503063229
123628,561935.7277440622
43849,402900.84914295387
98589,651478.0282695799
38701,396433.41620910575
48610,325792.02600394643
172605,636914.8730735122
139911,465696.12212110555
116010,620289.4443908092
5961,472820.60046990914
137827,532454.916092152
183592,893600.6870233447
82687,466517.5418676599
5084,233565.43632385076
136425,653515.394818542
118500,626278.7856801553
144947,423157.18218175997
80466,761453.8643836047
176558,838440.7195365173
50791,490332.5438756845
172489,458838.8297779655
114705,763980.7439537125
121989,798537.3439363227
79541,710317.9743034586
40671,859951.5928795359
94256,415119.7869404785
74127,844530.1510896662
54273,501882.17102914554
106998,535466.592425749
136637,402600.92340109823
142131,503437.26549864694
66816,947657.1002030266
13547,328867.7921294931
123217,582781.1946963044
71319,478564.00115663325
19357,365636.4543032915
184263,961528.698772636
39245,279386.60214329767
128698,789339.6990773752
38203,438383.42648760194
118652,607705.155180711
60964,721559.3437355494
131000,609664.929807228
105751,570483.2836873273
68805,453422.11622697354
16023,210712.30709456548
161440,614747.1568626347
80233,603889.6438096669
24598,349343.27678748075
28067,436570.65448680765
97893,425996.1132404021
84203,861365.6965527625
25081,556752.6680998135
153193,637999.7472171332
88040,594277.4241875196
131378,572547.9067636919
98835,519940.13778118556
76601,604910.230209422
87900,610111.6029535545
90689,501879.6873976589
66777,477460.23639425205
9614,356811.2453082347
13916,420227.9137598039
1974,309144.8037487361
162652,752716.1482573717
161835,513131.0466467774
71577,477489.53367001977
82301,652215.3759679565
152463,678618.2625424925
63910,918243.612399041
59878,446837.3204819374
69897,947096.4913777269
36734,233094.82850983032
66323,631014.717687953
141018,703109.7945281817
46009,454655.24516564555
133992,743603.9843494873
85260,818575.7925341004
144940,390124.97682985594
31927,369684.94879651093
111418,493905.38259883085
72471,419810.29969317146
27404,429925.0952905758
114669,448426.71445356077
152333,590383.5060656165
132809,701871.5430248999
173720,627451.1775590288
67454,724436.1391029311
43203,472593.78112511005
62287,417285.46099342004
165252,551245.5749047354
124781,588308.0960692805
104845,729364.6216778508
138962,558262.175331508
179811,559458.7524141852
95921,406703.4757082666
154294,850261.4741814935
55035,122929.39716137905
100381,960519.8088649914
42935,478971.6563411613
134962,734253.6797762294
104215,578076.3193553098
78832,721556.2123259366
22669,252967.54994728082
172218,594987.0079727563
93491,1042392.1008484443
33034,514345.6211312231
141205,716910.6752665484
1348,226589.77374232476
28060,300223.4238358294
173967,577034.4508394771
85385,569518.0581102058
53597,521305.439736763
46000,440557.1849226834
86185,819001.6852683444
80877,532334.2419332336
121972,691550.7747693805
37491,529119.405530939
49835,378441.87006150663
184890,681403.2197239731
1424,183854.482341489
47701,534413.7259155883
10368,365199.00500508584
185657,781963.3248943163
106357,454273.2468361265
160565,583156.8921890387
67781,904712.532396806
138241,420810.59005676233
88750,918142.2991942673
26815,494821.41491675173
59646,476445.5758223248
177901,522426.9966809827
116086,421706.8970500424
56161,435389.68339885026
53899,511099.6695924646
136830,633219.3738072488
110767,695820.9585040198
124735,802178.6925228263
39332,344719.5298041515
62922,453049.5635819827
122383,448874.6762101783
94818,497431.0188686077
60860,458438.2537472037
48674,588038.2956607068
185382,687191.7189419157
118279,618904.5726720655
137982,787490.0830863437
29124,225478.191943667
156912,832007.9463085149
77911,407870.83656277094
29284,493476.9003987164
125854,703963.6911335274
91160,878937.4357420325
161391,667809.2613319377
35756,405882.66505048686
174318,836369.4754175056
115839,606843.5393771856
8503,420964.96378403215
157582,766364.9580077296
179773,656515.4575419787
39102,188029.90417497046
129604,575313.4268796069
29495,355531.0021864022
36813,339314.2765001125
77824,303561.1101772187
165788,658940.277866432
102600,733113.2861192473
37125,441839.4725210339
150194,842762.5540577492
21224,129309.73308847618
90023,583725.7271883963
85043,686521.3464122905
126227,577345.2778139212
123297,663571.1629786766
15042,514018.0517859451
30349,211694.07334034296
139753,720750.6060775307
59070,250324.8993401975
91830,430609.2748669759
37811,435637.82858818147
104791,595674.4522474403
33057,439051.7131193987
99850,429743.56485443824
44685,729914.7764445165
181872,770513.293645859
75251,572707.8812725858
17876,250547.822173237
173455,358588.68620202795
179041,603924.3006080686
142050,395431.0643760929
160376,370202.3049598943
147098,867322.0603389143
58281,809774.0320269957
87084,598491.6647492491
103327,619973.0728371846
113729,540453.0072052308
62103,806156.9642964295
126224,565849.8827684312
117829,598535.4102507585
73364,610227.6843624464
162602,354859.0739475938
126392,535941.6333195998
26163,313526.29885172297
135326,520275.077329729
51733,284341.8623524756
83208,637737.4630175941
150416,437249.6261974156
105123,302153.4864959392
94202,317290.500914966
144602,759159.944580888
37054,363807.4975405227
2630,424592.0857921365
122342,741251.1762479852
150559,541402.9584049145
3102,328292.91771842574
158661,438884.63059007213
24800,446949.17920422484
58840,257729.8967030751
92280,493419.6267098513
128252,556611.367255609
115802,657888.5416490836
14817,445798.783744432
4174,319429.58073651826
159286,444724.24953092175
94925,469786.0467319034
40387,909931.5204757873
8190,346251.50364790147
92432,491344.55157422967
71046,687142.9762354526
91686,680357.175829429
140698,660299.3180814969
41394,569273.2104074659
145523,615168.8648380744
118014,521794.8995892076
21700,253696.0676770789
16377,233844.28118517672
117275,795705.1424941673
23408,489474.0332280228
34502,462575.7382350446
185445,804822.8864086791
76322,931069.4995730912
119680,616499.5222960718
105798,812937.9878411263
160788,768132.112659472
132321,516066.41644090984
103615,572436.2776587954
60410,559655.8591236683
52431,421135.02814975684
103681,561979.9895436333
118818,807085.6975626017
151923,608377.6676021209
33592,319681.2117168859
123607,583572.55155685
72842,591622.6362643559
152826,763268.8862115612
98081,566525.8649752315
56919,597212.526625055
48827,188142.9914285512
43721,300637.8773573617
141746,503399.3331086094
41949,552646.6945603032
131839,680964.5198013297
9344,392259.91949669155
154262,716714.8959947177
33288,235359.529442327
53068,266101.40698389563
86881,649881.86353786
139931,440029.58814115846
28172,177412.60960006225
33064,419516.30318588647
132964,724713.7176043142
6659,140957.40634549526
41439,368456.3793205573
173569,684207.6698671252
51884,250360.92058300626
79344,566583.236503547
135953,594689.8748313917
111168,600789.0238912901
21917,71616.6667263257
175399,716183.0786319296
83416,489656.55183041864
106679,650774.3795461353
7803,581509.2352154758
144251,679747.299166198
14049,306195.3081696121
110009,738990.3225371065
19063,313625.9131659767
167231,656891.1730791399
30155,292692.79888041806
142986,513714.55424550845
87017,497419.7471376171
98611,631319.9786147024
28751,219203.80242890597
31691,513415.8158312157
174308,964322.9953202629
156588,486004.8684084519
80324,763897.4897962399
132929,781284.706676543
185162,874886.799257819
3309,511080.5946505696
139618,537349.6080342126
95357,609281.910283529
179015,640581.6176528363
95640,381013.17289276473
125040,504003.13548033574
77416,326839.94087877276
105189,399758.6210742278
88685,836216.6795951412
97858,415324.6721892944
135150,686980.7581044993
167898,425045.8448478017
3832,742422.2429820553
74829,519693.42924257787
93085,633047.9516760018
13030,364893.32776708866
83814,406608.1528663876
23760,143176.94605992484
117845,441297.77698733046
33826,452738.0291699145
116235,783100.4050762365
76780,673442.2993819173
45419,345753.5703128743
150227,638911.6154526136
64885,600182.8701959152
55808,266130.78505140985
72958,963108.848835736
14481,249813.29934806292
47379,267626.4307107065
27661,385609.6065725672
50159,444392.64831271535
168050,818903.037184529
72270,673106.633096927
176165,674736.3928044512
22306,410327.82217471924
174014,663019.9081392868
174334,975889.8117851842
128398,810157.4222245547
146498,613458.1725677202
77060,599553.8478333119
130041,494431.1858624596
47515,481282.0575094951
127454,633644.2289707672
185456,865327.7830827615
27186,144753.96447366447
90747,332970.0104133374
11996,179305.44497349532
87973,667222.7500150664
105528,727998.4097586907
34594,319040.44374359853
137401,814673.2302470058
167714,716110.6840375913
153799,465910.0882111622
26483,283181.1044597215
84134,735426.4732979281
115695,993031.0688885835
168406,665870.118495492
160508,466447.72294243716
28857,458729.7531595648
133965,487753.52350529796
123199,636031.6937160996
85900,553260.7968054076
162853,653834.7740032576
6882,161449.60620980355
185668,811327.3676691242
30203,308462.366087951
23737,162407.83707158768
79955,545292.4419978391
81497,863577.8740909105
58770,312340.3422794104
142117,454683.0802953233
124597,652988.5906892153
61352,694042.9136409666
67562,573505.7022788803
122915,379718.03349085985
146661,655793.9431230505
124052,792133.6257112046
114732,670995.4095617693
141060,597670.7750124815
86746,612548.6418219875
88573,792301.086184712
34302,448096.9579458995
9714,583682.2231800375
140126,512490.40579003975
131720,494293.7161553389
162035,376854.6616316719
173464,700851.6956481832
140266,709547.5543887622
57560,511227.2378055587
